bank_id,invoice_year,invoice_month,scope1_gas_tco2e,scope2_location_tco2e,scope2_market_tco2e,invoice_id,facility_id,reporting_year,electricity_kwh,electricity_cost_eur,renewable_share_pct,natural_gas_kwh,water_m3,rec_volume_kwh,grid_emission_factor_tco2e_per_mwh,natural_gas_cost_eur,water_cost_eur,rec_registry
BANK02,2023,2023-06,2.4596,7.2036,3.6018,UI0001458,FAC0041,2023,26484,5089.74,50,12176,643,13242.0,0.272,1247.81,3121.91,I-REC
BANK02,2023,2023-07,2.449,7.2344,4.3406,UI0001459,FAC0041,2023,26597,8138.11,40,12124,1047,10638.8,0.272,1173.26,3580.56,GO
BANK02,2023,2023-08,2.8282,8.2887,4.9732,UI0001460,FAC0041,2023,30473,8980.91,40,14001,837,12189.2,0.272,1716.62,4136.75,GO
BANK02,2023,2023-09,2.0521,5.8485,4.094,UI0001461,FAC0041,2023,21502,4779.68,30,10159,662,6450.6,0.272,1265.98,3073.43,GO
BANK02,2023,2023-10,2.0176,5.7047,3.9933,UI0001462,FAC0041,2023,20973,4087.09,30,9988,853,6291.9,0.272,866.51,2974.44,I-REC
BANK02,2023,2023-11,2.0499,6.1681,4.3177,UI0001463,FAC0041,2023,22677,5998.48,30,10148,989,6803.1,0.272,711.82,4245.04,GO
BANK02,2023,2023-12,2.9393,7.9038,5.5326,UI0001464,FAC0041,2023,29058,6763.24,30,14551,797,8717.4,0.272,1206.2,2933.78,I-REC
BANK02,2024,2024-01,2.9345,8.3743,5.0246,UI0001465,FAC0041,2024,31709,7989.94,40,14527,1059,12683.6,0.2641,1391.58,5231.09,I-REC
BANK02,2024,2024-02,2.9629,7.7218,3.8609,UI0001466,FAC0041,2024,29238,6191.63,50,14668,970,14619.0,0.2641,1320.06,4422.49,I-REC
BANK02,2024,2024-03,2.3285,6.2946,3.1473,UI0001467,FAC0041,2024,23834,4566.55,50,11527,647,11917.0,0.2641,1117.6,2753.02,GO
BANK02,2024,2024-04,2.2454,5.9798,2.3919,UI0001468,FAC0041,2024,22642,5126.37,60,11116,1108,13585.2,0.2641,1003.48,4950.36,I-REC
BANK02,2024,2024-05,2.1018,6.4282,3.8569,UI0001469,FAC0041,2024,24340,6476.67,40,10405,1119,9736.0,0.2641,1416.63,4146.44,GO
BANK02,2024,2024-06,2.7015,7.6209,4.5725,UI0001470,FAC0041,2024,28856,7901.1,40,13374,624,11542.4,0.2641,1848.05,2406.03,I-REC
BANK02,2024,2024-07,2.5606,7.2427,3.6213,UI0001471,FAC0041,2024,27424,7465.82,50,12676,590,13712.0,0.2641,1462.39,2666.41,GO
BANK02,2024,2024-08,2.3519,6.7219,4.0331,UI0001472,FAC0041,2024,25452,7508.12,40,11643,968,10180.8,0.2641,1343.14,3827.07,I-REC
BANK02,2024,2024-09,2.1945,5.4854,3.2912,UI0001473,FAC0041,2024,20770,4191.87,40,10864,1129,8308.0,0.2641,947.49,4911.54,GO
BANK02,2024,2024-10,2.1792,5.8897,1.7669,UI0001474,FAC0041,2024,22301,4089.24,70,10788,1044,15610.7,0.2641,1230.31,4129.7,GO
BANK02,2024,2024-11,2.0556,5.9341,2.967,UI0001475,FAC0041,2024,22469,6195.91,50,10176,646,11234.5,0.2641,800.01,2397.61,GO
BANK02,2024,2024-12,3.0433,7.4748,2.9899,UI0001476,FAC0041,2024,28303,7658.71,60,15066,824,16981.8,0.2641,1442.33,2835.66,GO
BANK02,2022,2022-01,0.5933,0.3719,0.2232,UI0001477,FAC0042,2022,6939,1436.09,40,2937,2330,2775.6,0.0536,213.82,11365.55,GO
BANK02,2022,2022-02,0.69,0.3531,0.2472,UI0001478,FAC0042,2022,6588,1711.38,30,3416,2223,1976.4,0.0536,367.74,10705.36,I-REC
BANK02,2022,2022-03,0.4606,0.2594,0.1816,UI0001479,FAC0042,2022,4840,968.23,30,2280,2113,1452.0,0.0536,229.4,8872.23,GO
BANK02,2022,2022-04,0.5195,0.2861,0.2003,UI0001480,FAC0042,2022,5338,1055.61,30,2572,1650,1601.4,0.0536,266.23,8132.66,GO
BANK02,2022,2022-05,0.4468,0.291,0.2037,UI0001481,FAC0042,2022,5429,1586.37,30,2212,2057,1628.7,0.0536,231.78,7580.04,GO
BANK02,2022,2022-06,0.6508,0.3118,0.2183,UI0001482,FAC0042,2022,5818,1080.83,30,3222,2402,1745.4,0.0536,247.72,8526.1,GO
BANK02,2022,2022-07,0.6306,0.3664,0.2564,UI0001483,FAC0042,2022,6835,1900.45,30,3122,2269,2050.5,0.0536,304.41,7641.94,I-REC
BANK02,2022,2022-08,0.628,0.3374,0.2024,UI0001484,FAC0042,2022,6294,1188.97,40,3109,1417,2517.6,0.0536,249.08,4769.85,I-REC
BANK02,2022,2022-09,0.5284,0.2668,0.1867,UI0001485,FAC0042,2022,4977,1236.59,30,2616,1417,1493.1,0.0536,335.92,6157.27,I-REC
BANK02,2022,2022-10,0.5098,0.2687,0.1343,UI0001486,FAC0042,2022,5013,1084.94,50,2524,1991,2506.5,0.0536,254.65,7141.74,GO
BANK02,2022,2022-11,0.4529,0.2749,0.1649,UI0001487,FAC0042,2022,5129,1431.72,40,2242,2284,2051.6,0.0536,287.27,6951.04,I-REC
BANK02,2022,2022-12,0.6003,0.3652,0.1826,UI0001488,FAC0042,2022,6813,1778.21,50,2972,1103,3406.5,0.0536,409.98,4232.89,I-REC
BANK02,2023,2023-01,0.6886,0.3455,0.2073,UI0001489,FAC0042,2023,6644,1957.18,40,3409,2349,2657.6,0.052,251.57,9028.15,GO
BANK02,2023,2023-02,0.6276,0.3273,0.1309,UI0001490,FAC0042,2023,6295,1291.14,60,3107,1705,3777.0,0.052,422.94,7637.36,GO
BANK02,2023,2023-03,0.4866,0.2761,0.1656,UI0001491,FAC0042,2023,5309,1146.94,40,2409,1948,2123.6,0.052,316.58,9219.78,GO
BANK02,2023,2023-04,0.483,0.2427,0.1213,UI0001492,FAC0042,2023,4667,1428.78,50,2391,1535,2333.5,0.052,198.51,7022.39,GO
BANK02,2023,2023-05,0.4751,0.2543,0.178,UI0001493,FAC0042,2023,4891,1076.81,30,2352,1898,1467.3,0.052,221.42,7564.47,GO
BANK02,2023,2023-06,0.623,0.3286,0.23,UI0001494,FAC0042,2023,6320,1902.08,30,3084,1295,1896.0,0.052,278.77,5582.59,GO
BANK02,2023,2023-07,0.547,0.3216,0.193,UI0001495,FAC0042,2023,6185,1194.35,40,2708,2044,2474.0,0.052,275.39,8914.43,I-REC
BANK02,2023,2023-08,0.6377,0.3533,0.212,UI0001496,FAC0042,2023,6794,1406.56,40,3157,1305,2717.6,0.052,363.55,6213.97,I-REC
BANK02,2023,2023-09,0.5163,0.2756,0.1378,UI0001497,FAC0042,2023,5300,1188.96,50,2556,2115,2650.0,0.052,307.34,8014.61,GO
BANK02,2023,2023-10,0.4975,0.2601,0.156,UI0001498,FAC0042,2023,5001,1185.13,40,2463,1112,2000.4,0.052,210.29,3648.75,I-REC
BANK02,2023,2023-11,0.5214,0.2846,0.1708,UI0001499,FAC0042,2023,5473,988.47,40,2581,1855,2189.2,0.052,192.84,6078.16,I-REC
BANK02,2023,2023-12,0.59,0.3746,0.2622,UI0001500,FAC0042,2023,7203,2195.39,30,2921,2295,2160.9,0.052,351.7,9262.58,I-REC
BANK02,2024,2024-01,0.5929,0.3369,0.1348,UI0001501,FAC0042,2024,6672,1923.22,60,2935,1661,4003.2,0.0505,384.13,5659.16,GO
BANK02,2024,2024-02,0.5858,0.3699,0.111,UI0001502,FAC0042,2024,7324,1341.84,70,2900,2335,5126.8,0.0505,363.37,7782.02,GO
BANK02,2024,2024-03,0.4699,0.2766,0.166,UI0001503,FAC0042,2024,5478,1520.82,40,2326,1687,2191.2,0.0505,224.89,7935.05,I-REC
BANK02,2024,2024-04,0.4432,0.2596,0.0779,UI0001504,FAC0042,2024,5140,1556.08,70,2194,2434,3598.0,0.0505,245.63,7418.96,GO
BANK02,2024,2024-05,0.505,0.277,0.1662,UI0001505,FAC0042,2024,5486,1074.83,40,2500,1504,2194.4,0.0505,207.86,5298.75,I-REC
BANK02,2024,2024-06,0.6117,0.3006,0.1503,UI0001506,FAC0042,2024,5952,1383.17,50,3028,2421,2976.0,0.0505,386.8,11955.5,I-REC
BANK02,2024,2024-07,0.5216,0.3317,0.1327,UI0001507,FAC0042,2024,6569,1542.47,60,2582,2407,3941.4,0.0505,266.63,11010.02,GO
BANK02,2024,2024-08,0.5915,0.3105,0.1863,UI0001508,FAC0042,2024,6149,1572.45,40,2928,2129,2459.6,0.0505,214.96,10439.16,I-REC
BANK02,2024,2024-09,0.4733,0.2643,0.1586,UI0001509,FAC0042,2024,5234,1151.57,40,2343,2201,2093.6,0.0505,268.66,6872.63,I-REC
BANK02,2024,2024-10,0.4422,0.2304,0.0691,UI0001510,FAC0042,2024,4562,1391.9,70,2189,1604,3193.4,0.0505,205.32,7016.23,I-REC
BANK02,2024,2024-11,0.4373,0.2694,0.1616,UI0001511,FAC0042,2024,5334,1165.06,40,2165,2021,2133.6,0.0505,249.41,7992.29,GO
BANK02,2024,2024-12,0.6032,0.3339,0.2003,UI0001512,FAC0042,2024,6611,1767.95,40,2986,1168,2644.4,0.0505,211.53,5658.2,I-REC
BANK02,2022,2022-01,1.4261,0.8537,0.6829,UI0001513,FAC0043,2022,15927,3952.89,20,7060,1395,3185.4,0.0536,897.29,5716.47,I-REC
BANK02,2022,2022-02,1.6168,0.772,0.5404,UI0001514,FAC0043,2022,14403,4384.28,30,8004,1836,4320.9,0.0536,1003.07,7920.72,GO
BANK02,2022,2022-03,1.1336,0.626,0.4382,UI0001515,FAC0043,2022,11680,2893.4,30,5612,1952,3504.0,0.0536,433.24,6220.67,GO
BANK02,2022,2022-04,1.2051,0.6211,0.3105,UI0001516,FAC0043,2022,11587,2268.68,50,5966,1588,5793.5,0.0536,655.14,6256.79,I-REC
BANK02,2022,2022-05,1.0965,0.6805,0.4764,UI0001517,FAC0043,2022,12696,3465.49,30,5428,1797,3808.8,0.0536,440.69,5627.03,I-REC
BANK02,2022,2022-06,1.4162,0.8377,0.5026,UI0001518,FAC0043,2022,15629,4934.86,40,7011,2183,6251.6,0.0536,753.97,8185.92,I-REC
BANK02,2022,2022-07,1.3958,0.7419,0.4451,UI0001519,FAC0043,2022,13841,3309.07,40,6910,1105,5536.4,0.0536,696.4,3646.39,I-REC
BANK02,2022,2022-08,1.3201,0.7597,0.5318,UI0001520,FAC0043,2022,14173,3699.02,30,6535,1338,4251.9,0.0536,728.84,6050.66,GO
BANK02,2022,2022-09,1.0344,0.5952,0.4166,UI0001521,FAC0043,2022,11104,2145.26,30,5121,1555,3331.2,0.0536,683.04,6843.24,I-REC
BANK02,2022,2022-10,1.0086,0.6172,0.3703,UI0001522,FAC0043,2022,11514,3570.08,40,4993,1935,4605.6,0.0536,499.02,7681.48,I-REC
BANK02,2022,2022-11,1.0001,0.6853,0.4797,UI0001523,FAC0043,2022,12785,2312.86,30,4951,2197,3835.5,0.0536,619.91,8089.23,I-REC
BANK02,2022,2022-12,1.5766,0.7926,0.3963,UI0001524,FAC0043,2022,14788,3552.07,50,7805,1256,7394.0,0.0536,852.4,5394.14,GO
BANK02,2023,2023-01,1.3257,0.7694,0.5386,UI0001525,FAC0043,2023,14796,3004.25,30,6563,1516,4438.8,0.052,517.2,6118.15,I-REC
BANK02,2023,2023-02,1.4292,0.8808,0.6165,UI0001526,FAC0043,2023,16938,4954.89,30,7075,2323,5081.4,0.052,726.59,7853.8,GO
BANK02,2023,2023-03,1.0954,0.6572,0.2629,UI0001527,FAC0043,2023,12638,2496.11,60,5423,1777,7582.8,0.052,653.71,5359.34,GO
BANK02,2023,2023-04,1.1593,0.6015,0.3609,UI0001528,FAC0043,2023,11567,3620.68,40,5739,1765,4626.8,0.052,720.45,6951.07,GO
BANK02,2023,2023-05,1.1857,0.6577,0.3288,UI0001529,FAC0043,2023,12648,2524.91,50,5870,1171,6324.0,0.052,463.61,5228.49,GO
BANK02,2023,2023-06,1.4417,0.7642,0.5349,UI0001530,FAC0043,2023,14696,2663.02,30,7137,1282,4408.8,0.052,952.92,4221.44,I-REC
BANK02,2023,2023-07,1.2342,0.6745,0.4047,UI0001531,FAC0043,2023,12972,2686.3,40,6110,2173,5188.8,0.052,716.46,8643.58,I-REC
BANK02,2023,2023-08,1.4532,0.7992,0.3197,UI0001532,FAC0043,2023,15370,4592.98,60,7194,1486,9222.0,0.052,851.93,5786.59,I-REC
BANK02,2023,2023-09,1.1439,0.6031,0.2412,UI0001533,FAC0043,2023,11598,3605.29,60,5663,2142,6958.8,0.052,665.12,8921.71,I-REC
BANK02,2023,2023-10,1.0609,0.6037,0.2415,UI0001534,FAC0043,2023,11610,2658.47,60,5252,1974,6966.0,0.052,514.24,8960.64,I-REC
BANK02,2023,2023-11,0.988,0.5955,0.2382,UI0001535,FAC0043,2023,11451,2901.25,60,4891,1838,6870.6,0.052,422.67,6571.11,GO
BANK02,2023,2023-12,1.3106,0.7712,0.4627,UI0001536,FAC0043,2023,14830,3004.66,40,6488,1979,5932.0,0.052,828.44,7051.37,I-REC
BANK02,2024,2024-01,1.4712,0.7143,0.2857,UI0001537,FAC0043,2024,14144,2934.58,60,7283,1936,8486.4,0.0505,743.76,6583.53,I-REC
BANK02,2024,2024-02,1.3154,0.7999,0.48,UI0001538,FAC0043,2024,15840,4537.11,40,6512,1133,6336.0,0.0505,567.01,4812.46,I-REC
BANK02,2024,2024-03,0.9639,0.5213,0.1564,UI0001539,FAC0043,2024,10322,2828.71,70,4772,1951,7225.4,0.0505,474.78,8827.35,GO
BANK02,2024,2024-04,1.1276,0.5584,0.335,UI0001540,FAC0043,2024,11057,3395.63,40,5582,1807,4422.8,0.0505,519.2,8114.23,GO
BANK02,2024,2024-05,0.9742,0.5309,0.2654,UI0001541,FAC0043,2024,10512,2508.88,50,4823,1972,5256.0,0.0505,347.98,6044.96,GO
BANK02,2024,2024-06,1.3189,0.6919,0.2768,UI0001542,FAC0043,2024,13701,4086.42,60,6529,1984,8220.6,0.0505,872.81,8324.36,GO
BANK02,2024,2024-07,1.4122,0.7571,0.3028,UI0001543,FAC0043,2024,14992,3305.18,60,6991,1289,8995.2,0.0505,734.25,4400.69,GO
BANK02,2024,2024-08,1.196,0.7047,0.2819,UI0001544,FAC0043,2024,13954,3626.14,60,5921,1267,8372.4,0.0505,610.1,4032.33,I-REC
BANK02,2024,2024-09,1.0112,0.5488,0.1647,UI0001545,FAC0043,2024,10868,3454.86,70,5006,2226,7607.6,0.0505,486.15,7940.73,I-REC
BANK02,2024,2024-10,1.1326,0.6158,0.3079,UI0001546,FAC0043,2024,12194,2351.33,50,5607,1045,6097.0,0.0505,782.98,4169.25,I-REC
BANK02,2024,2024-11,1.0997,0.5358,0.2679,UI0001547,FAC0043,2024,10609,3066.16,50,5444,1586,5304.5,0.0505,435.19,6004.11,GO
BANK02,2024,2024-12,1.5233,0.7443,0.3721,UI0001548,FAC0043,2024,14738,4692.43,50,7541,1815,7369.0,0.0505,790.78,5911.58,I-REC
BANK02,2022,2022-01,60.6434,29.559,20.6913,UI0001549,FAC0044,2022,551474,100870.53,30,300215,2234,165442.2,0.0536,29234.52,6923.74,GO
BANK02,2022,2022-02,59.9061,31.5389,18.9233,UI0001550,FAC0044,2022,588412,113000.0,40,296565,2390,235364.8,0.0536,21259.6,10830.0,GO
BANK02,2022,2022-03,45.5944,23.534,18.8272,UI0001551,FAC0044,2022,439068,103659.66,20,225715,1933,87813.6,0.0536,26096.98,8619.76,GO
BANK02,2022,2022-04,44.4996,26.4848,18.5394,UI0001552,FAC0044,2022,494120,111096.73,30,220295,1472,148236.0,0.0536,21909.79,6345.66,I-REC
BANK02,2022,2022-05,43.6621,23.2252,16.2576,UI0001553,FAC0044,2022,433306,127242.6,30,216149,2348,129991.8,0.0536,16483.23,7317.37,I-REC
BANK02,2022,2022-06,53.2712,31.4272,21.999,UI0001554,FAC0044,2022,586328,110953.96,30,263719,1981,175898.4,0.0536,26645.04,6394.5,GO
BANK02,2022,2022-07,56.947,27.1014,21.6811,UI0001555,FAC0044,2022,505623,103293.03,20,281916,2489,101124.6,0.0536,32436.92,12187.91,GO
BANK02,2022,2022-08,57.0656,29.1015,20.3711,UI0001556,FAC0044,2022,542939,145235.67,30,282503,1264,162881.7,0.0536,20775.29,5661.7,GO
BANK02,2022,2022-09,40.7866,22.3995,11.1997,UI0001557,FAC0044,2022,417901,99628.55,50,201914,1506,208950.5,0.0536,15385.13,6838.19,I-REC
BANK02,2022,2022-10,43.1098,24.0959,19.2767,UI0001558,FAC0044,2022,449550,89750.98,20,213415,2161,89910.0,0.0536,16987.27,9228.29,I-REC
BANK02,2022,2022-11,41.5255,24.7162,14.8297,UI0001559,FAC0044,2022,461124,133344.78,40,205572,2691,184449.6,0.0536,27256.6,13354.86,GO
BANK02,2022,2022-12,61.0541,34.5909,24.2136,UI0001560,FAC0044,2022,645353,122817.79,30,302248,2517,193605.9,0.0536,38680.07,12574.25,GO
BANK02,2023,2023-01,54.2606,28.3136,16.9882,UI0001561,FAC0044,2023,544493,149413.26,40,268617,2015,217797.2,0.052,32749.17,6078.72,GO
BANK02,2023,2023-02,55.9207,31.9121,12.7648,UI0001562,FAC0044,2023,613694,163624.78,60,276835,1479,368216.4,0.052,25002.38,4849.67,GO
BANK02,2023,2023-03,46.055,23.6758,14.2055,UI0001563,FAC0044,2023,455304,124487.96,40,227995,2323,182121.6,0.052,25637.65,9172.93,GO
BANK02,2023,2023-04,45.0149,22.9759,16.0832,UI0001564,FAC0044,2023,441845,104617.87,30,222846,2169,132553.5,0.052,23177.66,8584.63,GO
BANK02,2023,2023-05,42.0402,25.1226,15.0736,UI0001565,FAC0044,2023,483127,131482.19,40,208120,1907,193250.8,0.052,22474.57,9375.54,I-REC
BANK02,2023,2023-06,48.5832,28.0873,14.0436,UI0001566,FAC0044,2023,540140,99083.54,50,240511,2009,270070.0,0.052,29104.16,7620.19,GO
BANK02,2023,2023-07,52.7242,30.1857,12.0743,UI0001567,FAC0044,2023,580494,118458.89,60,261011,1878,348296.4,0.052,21174.27,7230.73,I-REC
BANK02,2023,2023-08,51.4403,28.235,19.7645,UI0001568,FAC0044,2023,542980,141056.78,30,254655,2237,162894.0,0.052,30086.23,8713.32,GO
BANK02,2023,2023-09,45.7374,22.9239,11.4619,UI0001569,FAC0044,2023,440844,89782.79,50,226423,2700,220422.0,0.052,24571.6,11560.45,GO
BANK02,2023,2023-10,43.7611,24.2295,16.9606,UI0001570,FAC0044,2023,465951,114126.28,30,216639,2665,139785.3,0.052,23972.1,9283.99,I-REC
BANK02,2023,2023-11,42.2616,22.5537,11.2768,UI0001571,FAC0044,2023,433725,115868.84,50,209216,1374,216862.5,0.052,21678.76,4540.5,I-REC
BANK02,2023,2023-12,57.1076,30.101,15.0505,UI0001572,FAC0044,2023,578866,106216.85,50,282711,1934,289433.0,0.052,36385.56,9330.14,GO
BANK02,2024,2024-01,57.4876,28.9252,17.3551,UI0001573,FAC0044,2024,572776,177216.25,40,284592,1202,229110.4,0.0505,38218.41,5868.62,I-REC
BANK02,2024,2024-02,57.8292,28.4592,8.5378,UI0001574,FAC0044,2024,563548,127447.85,70,286283,1334,394483.6,0.0505,31090.48,4504.84,GO
BANK02,2024,2024-03,43.7811,20.36,8.144,UI0001575,FAC0044,2024,403169,121529.8,60,216738,2080,241901.4,0.0505,20495.68,6626.1,GO
BANK02,2024,2024-04,37.6726,22.4224,8.969,UI0001576,FAC0044,2024,444008,112592.21,60,186498,1341,266404.8,0.0505,13568.93,6364.49,I-REC
BANK02,2024,2024-05,37.3708,21.6569,10.8285,UI0001577,FAC0044,2024,428850,92916.63,50,185004,2279,214425.0,0.0505,20647.48,9747.72,GO
BANK02,2024,2024-06,49.7328,27.3505,8.2052,UI0001578,FAC0044,2024,541595,123993.47,70,246202,2460,379116.5,0.0505,25214.5,7624.96,GO
BANK02,2024,2024-07,45.4048,25.7718,12.8859,UI0001579,FAC0044,2024,510332,93147.07,50,224776,1383,255166.0,0.0505,17334.11,6575.3,GO
BANK02,2024,2024-08,45.3698,26.3543,7.9063,UI0001580,FAC0044,2024,521867,154987.11,70,224603,2163,365306.9,0.0505,16290.24,7679.68,I-REC
BANK02,2024,2024-09,44.9826,22.595,9.038,UI0001581,FAC0044,2024,447426,89884.7,60,222686,1787,268455.6,0.0505,18411.92,6172.52,I-REC
BANK02,2024,2024-10,41.9861,20.8905,12.5343,UI0001582,FAC0044,2024,413673,96725.79,40,207852,2438,165469.2,0.0505,27446.96,7380.51,I-REC
BANK02,2024,2024-11,42.2675,24.2907,12.1453,UI0001583,FAC0044,2024,481003,141286.97,50,209245,1195,240501.5,0.0505,26152.43,5747.23,I-REC
BANK02,2024,2024-12,53.9938,30.5994,9.1798,UI0001584,FAC0044,2024,605929,139901.25,70,267296,1567,424150.3,0.0505,27496.78,7185.02,I-REC
BANK02,2022,2022-01,8.622,4.6329,2.7797,UI0001585,FAC0045,2022,86435,21546.04,40,42683,2651,34574.0,0.0536,5323.96,8440.9,GO
BANK02,2022,2022-02,7.4966,4.6392,2.7835,UI0001586,FAC0045,2022,86552,26500.56,40,37112,2090,34620.8,0.0536,4359.93,10066.77,GO
BANK02,2022,2022-03,6.1442,3.218,1.609,UI0001587,FAC0045,2022,60038,17438.52,50,30417,2368,30019.0,0.0536,2899.72,8543.41,I-REC
BANK02,2022,2022-04,5.554,3.6809,2.9447,UI0001588,FAC0045,2022,68673,15059.73,20,27495,1979,13734.6,0.0536,3185.9,9484.65,I-REC
BANK02,2022,2022-05,6.0764,3.7048,2.5934,UI0001589,FAC0045,2022,69120,18888.84,30,30081,2141,20736.0,0.0536,3943.04,8592.59,GO
BANK02,2022,2022-06,7.2811,4.3722,2.6233,UI0001590,FAC0045,2022,81570,22161.59,40,36045,2942,32628.0,0.0536,4906.77,12532.81,GO
BANK02,2022,2022-07,7.6703,4.4285,2.2142,UI0001591,FAC0045,2022,82621,24470.84,50,37972,1769,41310.5,0.0536,4033.8,6157.31,GO
BANK02,2022,2022-08,7.4271,3.7459,2.2475,UI0001592,FAC0045,2022,69886,17711.45,40,36768,2218,27954.4,0.0536,2585.54,8907.01,GO
BANK02,2022,2022-09,5.5833,3.457,1.7285,UI0001593,FAC0045,2022,64497,18575.36,50,27640,2790,32248.5,0.0536,3115.19,9588.91,GO
BANK02,2022,2022-10,5.5928,3.606,1.803,UI0001594,FAC0045,2022,67276,21498.34,50,27687,1821,33638.0,0.0536,3276.36,8618.87,I-REC
BANK02,2022,2022-11,5.3243,3.0664,1.8398,UI0001595,FAC0045,2022,57209,12853.59,40,26358,2700,22883.6,0.0536,1954.98,13470.44,I-REC
BANK02,2022,2022-12,7.3362,4.0887,2.0444,UI0001596,FAC0045,2022,76282,15494.85,50,36318,1867,38141.0,0.0536,4633.86,5791.94,GO
BANK02,2023,2023-01,7.1855,4.0291,2.4174,UI0001597,FAC0045,2023,77482,20098.85,40,35572,3180,30992.8,0.052,4225.46,12381.88,I-REC
BANK02,2023,2023-02,7.6742,4.6446,2.3223,UI0001598,FAC0045,2023,89319,19449.19,50,37991,1634,44659.5,0.052,4756.2,6030.64,GO
BANK02,2023,2023-03,5.9812,3.2996,2.3097,UI0001599,FAC0045,2023,63454,11985.25,30,29610,1817,19036.2,0.052,2358.13,7482.75,GO
BANK02,2023,2023-04,5.5992,3.1209,2.1847,UI0001600,FAC0045,2023,60018,13323.13,30,27719,2614,18005.4,0.052,2606.83,11281.68,GO
BANK02,2023,2023-05,5.2991,3.5122,2.1073,UI0001601,FAC0045,2023,67543,20523.65,40,26233,1758,27017.2,0.052,2092.05,6905.41,GO
BANK02,2023,2023-06,7.3078,3.7465,2.2479,UI0001602,FAC0045,2023,72049,21284.07,40,36177,2606,28819.6,0.052,4433.19,11051.74,I-REC
BANK02,2023,2023-07,6.81,4.1929,2.935,UI0001603,FAC0045,2023,80632,15774.4,30,33713,1518,24189.6,0.052,2923.93,5624.47,GO
BANK02,2023,2023-08,7.7449,3.5613,1.7806,UI0001604,FAC0045,2023,68486,14097.92,50,38341,1680,34243.0,0.052,3920.38,5927.69,I-REC
BANK02,2023,2023-09,6.16,3.2497,1.9498,UI0001605,FAC0045,2023,62494,18301.83,40,30495,2071,24997.6,0.052,2868.85,9078.85,I-REC
BANK02,2023,2023-10,5.7625,3.2319,1.6159,UI0001606,FAC0045,2023,62151,14220.06,50,28527,2342,31075.5,0.052,2680.27,7401.88,I-REC
BANK02,2023,2023-11,5.6881,3.3015,2.3111,UI0001607,FAC0045,2023,63491,16624.74,30,28159,1449,19047.3,0.052,2610.13,4574.18,GO
BANK02,2023,2023-12,8.3404,4.4309,2.2155,UI0001608,FAC0045,2023,85210,19067.7,50,41289,2004,42605.0,0.052,4867.91,8772.06,GO
BANK02,2024,2024-01,8.1745,4.244,1.2732,UI0001609,FAC0045,2024,84039,17321.01,70,40468,2140,58827.3,0.0505,5227.01,8199.34,GO
BANK02,2024,2024-02,7.4488,3.8368,1.9184,UI0001610,FAC0045,2024,75976,22672.75,50,36875,2080,37988.0,0.0505,4305.01,9694.69,GO
BANK02,2024,2024-03,5.5649,2.9846,1.4923,UI0001611,FAC0045,2024,59101,16935.22,50,27549,2697,29550.5,0.0505,2424.67,8638.51,GO
BANK02,2024,2024-04,5.1191,3.2164,1.9299,UI0001612,FAC0045,2024,63692,16022.55,40,25342,1846,25476.8,0.0505,3163.89,7170.14,GO
BANK02,2024,2024-05,5.7526,2.8531,0.8559,UI0001613,FAC0045,2024,56497,14685.99,70,28478,3083,39547.9,0.0505,2160.58,14380.7,GO
BANK02,2024,2024-06,7.3086,3.5475,1.419,UI0001614,FAC0045,2024,70248,21985.86,60,36181,1804,42148.8,0.0505,3636.47,7194.61,I-REC
BANK02,2024,2024-07,6.6805,3.4119,1.706,UI0001615,FAC0045,2024,67563,20841.56,50,33072,2679,33781.5,0.0505,2604.52,11665.33,I-REC
BANK02,2024,2024-08,6.8258,3.9091,2.3454,UI0001616,FAC0045,2024,77407,24202.85,40,33791,2614,30962.8,0.0505,4617.84,8967.66,GO
BANK02,2024,2024-09,6.0224,3.2339,1.9403,UI0001617,FAC0045,2024,64037,14293.1,40,29814,2347,25614.8,0.0505,2805.23,11433.46,I-REC
BANK02,2024,2024-10,5.8216,3.1579,1.2631,UI0001618,FAC0045,2024,62532,16576.79,60,28820,1479,37519.2,0.0505,2506.2,5317.83,GO
BANK02,2024,2024-11,5.8548,2.7836,1.3918,UI0001619,FAC0045,2024,55120,10747.81,50,28984,2387,27560.0,0.0505,2546.96,9411.37,I-REC
BANK02,2024,2024-12,7.4477,4.2999,2.58,UI0001620,FAC0045,2024,85147,16640.1,40,36870,2229,34058.8,0.0505,3435.79,9319.32,I-REC
BANK02,2022,2022-01,4.5828,2.6962,2.157,UI0001621,FAC0046,2022,50303,12726.02,20,22687,140,10060.6,0.0536,2711.26,601.13,GO
BANK02,2022,2022-02,4.8098,2.4395,1.9516,UI0001622,FAC0046,2022,45513,13841.59,20,23811,166,9102.6,0.0536,2809.63,782.11,GO
BANK02,2022,2022-03,3.4079,1.9898,1.5918,UI0001623,FAC0046,2022,37123,8348.85,20,16871,183,7424.6,0.0536,1662.81,799.1,I-REC
BANK02,2022,2022-04,3.4669,1.778,1.2446,UI0001624,FAC0046,2022,33171,7781.11,30,17163,180,9951.3,0.0536,2141.22,662.3,I-REC
BANK02,2022,2022-05,3.3187,1.7586,1.4068,UI0001625,FAC0046,2022,32809,9772.47,20,16429,238,6561.8,0.0536,1312.48,1006.45,I-REC
BANK02,2022,2022-06,4.2848,2.4692,1.7285,UI0001626,FAC0046,2022,46068,9303.08,30,21212,183,13820.4,0.0536,2366.4,639.1,GO
