bank_id,invoice_year,invoice_month,scope1_gas_tco2e,scope2_location_tco2e,scope2_market_tco2e,invoice_id,facility_id,reporting_year,electricity_kwh,electricity_cost_eur,renewable_share_pct,natural_gas_kwh,water_m3,rec_volume_kwh,grid_emission_factor_tco2e_per_mwh,natural_gas_cost_eur,water_cost_eur,rec_registry
BANK01,2023,2023-03,4.765,20.7541,14.5279,UI0000339,FAC0010,2023,54616,15381.95,30,23589,844,16384.8,0.38,1929.78,3509.03,GO
BANK01,2023,2023-04,5.0662,17.5066,12.2546,UI0000340,FAC0010,2023,46070,14568.76,30,25080,833,13821.0,0.38,1921.53,2957.8,GO
BANK01,2023,2023-05,4.4733,21.1527,10.5763,UI0000341,FAC0010,2023,55665,16503.56,50,22145,762,27832.5,0.38,2167.67,3100.09,GO
BANK01,2023,2023-06,6.2392,25.5368,10.2147,UI0000342,FAC0010,2023,67202,18374.28,60,30887,1190,40321.2,0.38,2530.33,4014.22,I-REC
BANK01,2023,2023-07,5.3809,21.2382,8.4953,UI0000343,FAC0010,2023,55890,17057.48,60,26638,672,33534.0,0.38,2962.93,3127.92,GO
BANK01,2023,2023-08,5.4176,21.6535,8.6614,UI0000344,FAC0010,2023,56983,11626.06,60,26820,1013,34189.8,0.38,2902.7,4527.19,I-REC
BANK01,2023,2023-09,4.9407,19.2139,11.5284,UI0000345,FAC0010,2023,50563,14466.23,40,24459,1082,20225.2,0.38,3195.83,3747.24,GO
BANK01,2023,2023-10,4.4796,20.4888,12.2933,UI0000346,FAC0010,2023,53918,13807.95,40,22176,690,21567.2,0.38,3098.3,2633.63,GO
BANK01,2023,2023-11,4.7906,18.6257,13.038,UI0000347,FAC0010,2023,49015,12204.52,30,23716,957,14704.5,0.38,2826.88,3913.36,GO
BANK01,2023,2023-12,6.1739,26.3644,18.4551,UI0000348,FAC0010,2023,69380,16894.05,30,30564,1338,20814.0,0.38,3637.35,5091.52,I-REC
BANK01,2024,2024-01,5.8445,26.5549,13.2774,UI0000349,FAC0010,2024,71984,21625.01,50,28933,922,35992.0,0.3689,2056.62,4175.8,I-REC
BANK01,2024,2024-02,5.7305,23.8103,11.9051,UI0000350,FAC0010,2024,64544,13248.49,50,28369,1124,32272.0,0.3689,3235.26,4109.1,GO
BANK01,2024,2024-03,5.0833,17.0635,6.8254,UI0000351,FAC0010,2024,46255,8421.95,60,25165,1140,27753.0,0.3689,2351.76,5674.63,I-REC
BANK01,2024,2024-04,4.8007,19.9121,9.9561,UI0000352,FAC0010,2024,53977,15251.12,50,23766,922,26988.5,0.3689,2533.42,4186.05,GO
BANK01,2024,2024-05,5.0736,17.1184,5.1355,UI0000353,FAC0010,2024,46404,14647.34,70,25117,709,32482.8,0.3689,3085.56,3481.04,I-REC
BANK01,2024,2024-06,5.695,22.6383,11.3191,UI0000354,FAC0010,2024,61367,14740.02,50,28193,1143,30683.5,0.3689,3175.3,4089.21,I-REC
BANK01,2024,2024-07,5.1088,22.59,13.554,UI0000355,FAC0010,2024,61236,18317.04,40,25291,725,24494.4,0.3689,3183.81,3554.53,GO
BANK01,2024,2024-08,5.3506,23.2392,6.9718,UI0000356,FAC0010,2024,62996,19938.32,70,26488,1270,44097.2,0.3689,2963.36,5566.17,I-REC
BANK01,2024,2024-09,4.4351,18.3384,7.3354,UI0000357,FAC0010,2024,49711,14836.69,60,21956,702,29826.6,0.3689,2474.03,2883.17,I-REC
BANK01,2024,2024-10,4.2428,16.7222,5.0167,UI0000358,FAC0010,2024,45330,14267.17,70,21004,875,31731.0,0.3689,2574.72,2687.65,GO
BANK01,2024,2024-11,4.2499,18.8785,9.4392,UI0000359,FAC0010,2024,51175,15625.13,50,21039,1336,25587.5,0.3689,2064.26,5051.41,I-REC
BANK01,2024,2024-12,6.5026,22.9308,13.7585,UI0000360,FAC0010,2024,62160,19316.01,40,32191,1123,24864.0,0.3689,3271.91,4223.49,I-REC
BANK01,2022,2022-01,2.8496,7.0457,3.5229,UI0000361,FAC0011,2022,27362,6820.96,50,14107,276,13681.0,0.2575,1513.03,1040.23,I-REC
BANK01,2022,2022-02,2.8551,7.1564,3.5782,UI0000362,FAC0011,2022,27792,7798.31,50,14134,313,13896.0,0.2575,1141.66,1461.14,GO
BANK01,2022,2022-03,2.1218,5.5638,4.451,UI0000363,FAC0011,2022,21607,6280.59,20,10504,234,4321.4,0.2575,1126.55,1020.97,I-REC
BANK01,2022,2022-04,2.1497,5.1951,3.6365,UI0000364,FAC0011,2022,20175,4672.84,30,10642,269,6052.5,0.2575,1263.05,1282.07,I-REC
BANK01,2022,2022-05,2.2434,5.9604,2.9802,UI0000365,FAC0011,2022,23147,5400.92,50,11106,283,11573.5,0.2575,1259.06,1237.06,I-REC
BANK01,2022,2022-06,2.3143,7.1515,4.2909,UI0000366,FAC0011,2022,27773,8497.63,40,11457,164,11109.2,0.2575,943.07,736.84,I-REC
BANK01,2022,2022-07,2.4357,7.5512,3.7756,UI0000367,FAC0011,2022,29325,7169.85,50,12058,175,14662.5,0.2575,1176.68,574.12,I-REC
BANK01,2022,2022-08,2.6109,7.5146,5.2602,UI0000368,FAC0011,2022,29183,7843.01,30,12925,176,8754.9,0.2575,1025.17,715.51,GO
BANK01,2022,2022-09,1.9931,5.8592,4.1014,UI0000369,FAC0011,2022,22754,6855.35,30,9867,215,6826.2,0.2575,825.08,1058.0,GO
BANK01,2022,2022-10,2.2713,6.2606,4.3824,UI0000370,FAC0011,2022,24313,5263.81,30,11244,205,7293.9,0.2575,1325.81,990.56,GO
BANK01,2022,2022-11,2.199,5.4096,2.7048,UI0000371,FAC0011,2022,21008,4304.66,50,10886,277,10504.0,0.2575,1482.15,1046.55,I-REC
BANK01,2022,2022-12,2.6034,8.4164,5.8915,UI0000372,FAC0011,2022,32685,9856.71,30,12888,319,9805.5,0.2575,1102.68,1294.97,GO
BANK01,2023,2023-01,2.6595,7.7343,5.414,UI0000373,FAC0011,2023,30937,7993.83,30,13166,183,9281.1,0.25,1282.18,682.88,I-REC
BANK01,2023,2023-02,2.7248,7.983,3.1932,UI0000374,FAC0011,2023,31932,9992.83,60,13489,190,19159.2,0.25,1471.76,575.94,I-REC
BANK01,2023,2023-03,2.0428,5.294,2.647,UI0000375,FAC0011,2023,21176,4476.37,50,10113,269,10588.0,0.25,845.36,1144.93,GO
BANK01,2023,2023-04,2.1196,5.074,3.5518,UI0000376,FAC0011,2023,20296,6285.36,30,10493,237,6088.8,0.25,817.65,939.1,GO
BANK01,2023,2023-05,1.8622,5.474,2.737,UI0000377,FAC0011,2023,21896,5725.3,50,9219,239,10948.0,0.25,819.01,735.02,GO
BANK01,2023,2023-06,2.3577,7.166,3.583,UI0000378,FAC0011,2023,28664,6337.93,50,11672,199,14332.0,0.25,904.89,926.38,I-REC
BANK01,2023,2023-07,2.361,6.312,3.7872,UI0000379,FAC0011,2023,25248,7434.41,40,11688,174,10099.2,0.25,1207.49,816.36,GO
BANK01,2023,2023-08,2.3719,6.7445,3.3723,UI0000380,FAC0011,2023,26978,5028.99,50,11742,221,13489.0,0.25,1610.84,780.46,GO
BANK01,2023,2023-09,2.1285,5.872,4.1104,UI0000381,FAC0011,2023,23488,5160.01,30,10537,262,7046.4,0.25,1305.36,831.66,GO
BANK01,2023,2023-10,1.9156,5.7947,4.0563,UI0000382,FAC0011,2023,23179,6431.04,30,9483,213,6953.7,0.25,1011.46,878.19,GO
BANK01,2023,2023-11,2.185,5.6067,3.9247,UI0000383,FAC0011,2023,22427,4889.88,30,10817,283,6728.1,0.25,855.46,1327.1,GO
BANK01,2023,2023-12,2.9252,7.361,4.4166,UI0000384,FAC0011,2023,29444,8969.41,40,14481,206,11777.6,0.25,1961.63,847.65,I-REC
BANK01,2024,2024-01,2.8234,7.5409,3.0164,UI0000385,FAC0011,2024,31071,9351.28,60,13977,219,18642.6,0.2427,1549.35,838.99,GO
BANK01,2024,2024-02,2.6967,7.3201,3.66,UI0000386,FAC0011,2024,30161,6012.62,50,13350,194,15080.5,0.2427,1594.35,779.96,GO
BANK01,2024,2024-03,2.1646,5.7292,2.2917,UI0000387,FAC0011,2024,23606,6671.16,60,10716,194,14163.6,0.2427,1066.64,723.12,I-REC
BANK01,2024,2024-04,2.1222,5.6076,2.243,UI0000388,FAC0011,2024,23105,4733.95,60,10506,299,13863.0,0.2427,830.21,1469.89,GO
BANK01,2024,2024-05,2.1945,5.6532,1.696,UI0000389,FAC0011,2024,23293,7406.1,70,10864,294,16305.1,0.2427,779.79,1430.35,I-REC
BANK01,2024,2024-06,2.2268,5.7547,2.3019,UI0000390,FAC0011,2024,23711,5504.52,60,11024,170,14226.6,0.2427,948.84,730.1,GO
BANK01,2024,2024-07,2.6777,6.0432,3.6259,UI0000391,FAC0011,2024,24900,7268.4,40,13256,166,9960.0,0.2427,1733.8,520.99,GO
BANK01,2024,2024-08,2.3743,5.7539,2.877,UI0000392,FAC0011,2024,23708,6369.83,50,11754,147,11854.0,0.2427,1173.02,658.02,I-REC
BANK01,2024,2024-09,1.9202,5.4144,1.6243,UI0000393,FAC0011,2024,22309,5220.65,70,9506,194,15616.3,0.2427,1077.96,860.09,I-REC
BANK01,2024,2024-10,2.1927,4.8523,2.4262,UI0000394,FAC0011,2024,19993,4782.93,50,10855,271,9996.5,0.2427,1442.86,1240.54,I-REC
BANK01,2024,2024-11,1.9236,5.4535,3.2721,UI0000395,FAC0011,2024,22470,4452.73,40,9523,219,8988.0,0.2427,1230.54,1088.34,I-REC
BANK01,2024,2024-12,2.9001,7.2494,4.3497,UI0000396,FAC0011,2024,29870,7575.51,40,14357,195,11948.0,0.2427,1814.39,652.42,GO
BANK01,2022,2022-01,7.3938,29.4466,20.6126,UI0000397,FAC0012,2022,75234,22351.07,30,36603,684,22570.2,0.3914,2885.81,2881.8,GO
BANK01,2022,2022-02,7.1556,31.4044,25.1235,UI0000398,FAC0012,2022,80236,15105.06,20,35424,633,16047.2,0.3914,4310.42,3020.02,GO
BANK01,2022,2022-03,5.1272,21.981,15.3867,UI0000399,FAC0012,2022,56160,15750.42,30,25382,570,16848.0,0.3914,2599.7,1737.62,I-REC
BANK01,2022,2022-04,5.1857,20.4283,16.3427,UI0000400,FAC0012,2022,52193,14255.06,20,25672,584,10438.6,0.3914,2115.01,1963.02,I-REC
BANK01,2022,2022-05,5.1781,21.2385,12.7431,UI0000401,FAC0012,2022,54263,14037.07,40,25634,465,21705.2,0.3914,2271.02,1521.17,I-REC
BANK01,2022,2022-06,6.4652,24.913,17.4391,UI0000402,FAC0012,2022,63651,16969.71,30,32006,360,19095.3,0.3914,3385.11,1638.37,I-REC
BANK01,2022,2022-07,6.3151,27.6696,19.3687,UI0000403,FAC0012,2022,70694,19945.45,30,31263,759,21208.2,0.3914,3047.35,3110.95,I-REC
BANK01,2022,2022-08,6.2974,25.057,12.5285,UI0000404,FAC0012,2022,64019,13096.81,50,31175,401,32009.5,0.3914,3179.9,1375.48,GO
BANK01,2022,2022-09,5.4419,21.6452,15.1516,UI0000405,FAC0012,2022,55302,17361.33,30,26940,445,16590.6,0.3914,3632.22,1624.98,I-REC
BANK01,2022,2022-10,5.2954,20.4612,14.3229,UI0000406,FAC0012,2022,52277,14833.04,30,26215,606,15683.1,0.3914,3452.75,2975.87,I-REC
BANK01,2022,2022-11,5.5277,22.9145,18.3316,UI0000407,FAC0012,2022,58545,15786.66,20,27365,647,11709.0,0.3914,2368.14,2653.55,GO
BANK01,2022,2022-12,6.4901,27.6548,19.3583,UI0000408,FAC0012,2022,70656,20526.22,30,32129,646,21196.8,0.3914,4173.52,2635.89,I-REC
BANK01,2023,2023-01,7.414,26.7775,18.7442,UI0000409,FAC0012,2023,70467,17509.25,30,36703,468,21140.1,0.38,4225.34,2093.94,I-REC
BANK01,2023,2023-02,6.4317,29.9014,14.9507,UI0000410,FAC0012,2023,78688,16886.36,50,31840,717,39344.0,0.38,2272.4,2627.98,GO
BANK01,2023,2023-03,5.1904,22.355,8.942,UI0000411,FAC0012,2023,58829,15623.21,60,25695,783,35297.4,0.38,3102.72,2631.6,I-REC
BANK01,2023,2023-04,5.4431,20.6108,8.2443,UI0000412,FAC0012,2023,54239,9783.43,60,26946,741,32543.4,0.38,2963.33,2875.29,GO
BANK01,2023,2023-05,4.9385,19.4245,7.7698,UI0000413,FAC0012,2023,51117,14638.09,60,24448,652,30670.2,0.38,3269.83,2893.27,GO
BANK01,2023,2023-06,6.5066,24.0065,14.4039,UI0000414,FAC0012,2023,63175,16497.58,40,32211,721,25270.0,0.38,3513.64,3482.4,GO
BANK01,2023,2023-07,5.8087,24.1532,16.9072,UI0000415,FAC0012,2023,63561,12639.76,30,28756,719,19068.3,0.38,2746.24,3205.59,I-REC
BANK01,2023,2023-08,5.6899,26.6133,18.6293,UI0000416,FAC0012,2023,70035,21267.67,30,28168,432,21010.5,0.38,2494.89,1774.84,I-REC
BANK01,2023,2023-09,5.5607,21.2762,8.5105,UI0000417,FAC0012,2023,55990,12816.32,60,27528,752,33594.0,0.38,2332.75,3368.93,I-REC
BANK01,2023,2023-10,4.9805,21.6862,13.0117,UI0000418,FAC0012,2023,57069,12164.34,40,24656,582,22827.6,0.38,2649.27,2821.89,GO
BANK01,2023,2023-11,5.5431,22.0769,15.4538,UI0000419,FAC0012,2023,58097,12100.4,30,27441,709,17429.1,0.38,2455.12,2555.38,GO
BANK01,2023,2023-12,7.013,30.1237,15.0619,UI0000420,FAC0012,2023,79273,15484.18,50,34718,720,39636.5,0.38,2591.65,3362.67,GO
BANK01,2024,2024-01,6.2913,24.6447,14.7868,UI0000421,FAC0012,2024,66806,12238.7,40,31145,680,26722.4,0.3689,2505.46,2824.98,I-REC
BANK01,2024,2024-02,6.9854,27.9014,11.1606,UI0000422,FAC0012,2024,75634,20645.15,60,34581,615,45380.4,0.3689,2644.52,2089.57,I-REC
BANK01,2024,2024-03,5.3774,18.936,11.3616,UI0000423,FAC0012,2024,51331,13638.2,40,26621,580,20532.4,0.3689,2229.33,1745.7,GO
BANK01,2024,2024-04,4.9789,19.4846,5.8454,UI0000424,FAC0012,2024,52818,10194.41,70,24648,442,36972.6,0.3689,3394.5,1454.34,GO
BANK01,2024,2024-05,4.6591,18.0292,9.0146,UI0000425,FAC0012,2024,48873,9874.14,50,23065,415,24436.5,0.3689,3013.93,2011.91,I-REC
BANK01,2024,2024-06,6.0119,26.4527,13.2264,UI0000426,FAC0012,2024,71707,13444.38,50,29762,691,35853.5,0.3689,3345.51,3104.0,GO
BANK01,2024,2024-07,5.6477,22.2336,11.1168,UI0000427,FAC0012,2024,60270,18554.72,50,27959,530,30135.0,0.3689,2039.04,2244.56,GO
BANK01,2024,2024-08,5.6762,21.9558,6.5867,UI0000428,FAC0012,2024,59517,18482.19,70,28100,503,41661.9,0.3689,2356.37,2135.71,GO
BANK01,2024,2024-09,4.545,20.7296,6.2189,UI0000429,FAC0012,2024,56193,13106.44,70,22500,608,39335.1,0.3689,1903.23,1840.31,I-REC
BANK01,2024,2024-10,5.1597,18.5461,7.4184,UI0000430,FAC0012,2024,50274,14515.65,60,25543,651,30164.4,0.3689,1973.3,2948.2,GO
BANK01,2024,2024-11,4.6086,18.9552,5.6866,UI0000431,FAC0012,2024,51383,13747.46,70,22815,476,35968.1,0.3689,1821.61,1748.97,I-REC
BANK01,2024,2024-12,6.8987,23.8295,11.9147,UI0000432,FAC0012,2024,64596,17020.09,50,34152,797,32298.0,0.3689,3288.51,2418.28,GO
BANK01,2022,2022-01,9.639,45.894,27.5364,UI0000433,FAC0013,2022,117256,32951.33,40,47718,1143,46902.4,0.3914,6144.9,3579.92,GO
BANK01,2022,2022-02,10.5866,45.1946,31.6362,UI0000434,FAC0013,2022,115469,32353.75,30,52409,1114,34640.7,0.3914,5755.6,4111.19,GO
BANK01,2022,2022-03,7.8295,34.136,27.3088,UI0000435,FAC0013,2022,87215,18493.14,20,38760,1127,17443.0,0.3914,3944.27,3700.8,I-REC
BANK01,2022,2022-04,8.3713,30.3308,18.1985,UI0000436,FAC0013,2022,77493,18151.31,40,41442,931,30997.2,0.3914,5113.12,3035.68,I-REC
BANK01,2022,2022-05,7.3304,34.57,24.199,UI0000437,FAC0013,2022,88324,16215.44,30,36289,591,26497.2,0.3914,5055.31,2872.48,I-REC
BANK01,2022,2022-06,9.1522,38.902,27.2314,UI0000438,FAC0013,2022,99392,25648.5,30,45308,653,29817.6,0.3914,4053.03,2176.26,I-REC
BANK01,2022,2022-07,9.3053,40.4586,32.3669,UI0000439,FAC0013,2022,103369,24846.92,20,46066,1054,20673.8,0.3914,6004.13,3209.18,I-REC
BANK01,2022,2022-08,8.7092,37.367,29.8936,UI0000440,FAC0013,2022,95470,21760.92,20,43115,738,19094.0,0.3914,3805.95,3489.35,I-REC
BANK01,2022,2022-09,7.9851,34.4499,24.1149,UI0000441,FAC0013,2022,88017,24483.53,30,39530,997,26405.1,0.3914,5164.67,3055.57,I-REC
BANK01,2022,2022-10,6.9569,29.4767,14.7384,UI0000442,FAC0013,2022,75311,23641.82,50,34440,797,37655.5,0.3914,3771.52,3615.85,GO
BANK01,2022,2022-11,7.5827,32.0165,25.6132,UI0000443,FAC0013,2022,81800,18971.41,20,37538,1100,16360.0,0.3914,4178.3,5012.44,GO
BANK01,2022,2022-12,9.8267,41.7972,29.2581,UI0000444,FAC0013,2022,106789,22978.79,30,48647,1141,32036.7,0.3914,6271.11,3735.31,I-REC
BANK01,2023,2023-01,9.9857,43.5583,30.4908,UI0000445,FAC0013,2023,114627,29538.44,30,49434,539,34388.1,0.38,6121.96,2476.45,GO
BANK01,2023,2023-02,9.1344,41.1308,16.4523,UI0000446,FAC0013,2023,108239,27875.66,60,45220,556,64943.4,0.38,3483.13,2111.29,GO
BANK01,2023,2023-03,6.9282,32.3817,22.6672,UI0000447,FAC0013,2023,85215,21833.12,30,34298,653,25564.5,0.38,3641.75,3019.91,GO
BANK01,2023,2023-04,7.4681,31.8079,22.2655,UI0000448,FAC0013,2023,83705,25243.8,30,36971,643,25111.5,0.38,2867.94,2369.74,I-REC
BANK01,2023,2023-05,6.9197,28.0588,11.2235,UI0000449,FAC0013,2023,73839,17973.51,60,34256,901,44303.4,0.38,2989.01,3535.43,I-REC
BANK01,2023,2023-06,8.4489,35.5604,17.7802,UI0000450,FAC0013,2023,93580,21575.52,50,41826,571,46790.0,0.38,4481.6,2027.68,GO
BANK01,2023,2023-07,9.7794,36.0947,21.6568,UI0000451,FAC0013,2023,94986,17427.14,40,48413,662,37994.4,0.38,5304.09,2226.61,GO
BANK01,2023,2023-08,9.276,37.8351,15.134,UI0000452,FAC0013,2023,99566,27726.85,60,45921,791,59739.6,0.38,5130.81,3157.95,I-REC
BANK01,2023,2023-09,7.6394,28.9435,17.3661,UI0000453,FAC0013,2023,76167,20182.33,40,37819,776,30466.8,0.38,3061.86,3584.91,GO
BANK01,2023,2023-10,8.184,33.4601,13.3841,UI0000454,FAC0013,2023,88053,21234.27,60,40515,1137,52831.8,0.38,3258.38,4214.25,GO
BANK01,2023,2023-11,7.1554,28.079,11.2316,UI0000455,FAC0013,2023,73892,13496.91,60,35423,636,44335.2,0.38,2622.39,2246.36,I-REC
BANK01,2023,2023-12,9.2581,40.3157,28.221,UI0000456,FAC0013,2023,106094,30312.48,30,45832,1228,31828.2,0.38,5759.12,3808.22,GO
BANK01,2024,2024-01,10.1899,39.711,15.8844,UI0000457,FAC0013,2024,107647,19939.36,60,50445,626,64588.2,0.3689,6176.06,2206.89,GO
BANK01,2024,2024-02,10.3905,36.9597,14.7839,UI0000458,FAC0013,2024,100189,26087.58,60,51438,932,60113.4,0.3689,4735.04,4040.61,GO
BANK01,2024,2024-03,7.1249,30.4811,12.1924,UI0000459,FAC0013,2024,82627,21935.67,60,35272,660,49576.2,0.3689,3708.09,3046.34,I-REC
BANK01,2024,2024-04,7.8845,28.0807,8.4242,UI0000460,FAC0013,2024,76120,22049.35,70,39032,1125,53284.0,0.3689,4178.11,4483.85,GO
BANK01,2024,2024-05,6.7529,27.6479,8.2944,UI0000461,FAC0013,2024,74947,20679.51,70,33430,869,52462.9,0.3689,4244.16,3271.3,GO
BANK01,2024,2024-06,8.6648,36.1732,10.852,UI0000462,FAC0013,2024,98057,30766.69,70,42895,831,68639.9,0.3689,3448.36,3299.0,I-REC
BANK01,2024,2024-07,9.0126,39.006,19.503,UI0000463,FAC0013,2024,105736,22486.01,50,44617,946,52868.0,0.3689,3667.24,3447.83,I-REC
BANK01,2024,2024-08,9.4681,33.5009,13.4004,UI0000464,FAC0013,2024,90813,23756.77,60,46872,1229,54487.8,0.3689,6273.25,6134.36,I-REC
BANK01,2024,2024-09,6.6781,28.9494,11.5798,UI0000465,FAC0013,2024,78475,15939.84,60,33060,1046,47085.0,0.3689,3311.13,5204.99,I-REC
BANK01,2024,2024-10,6.6955,30.2037,9.0611,UI0000466,FAC0013,2024,81875,24134.61,70,33146,872,57312.5,0.3689,3574.42,2915.15,GO
BANK01,2024,2024-11,6.7377,26.8596,16.1158,UI0000467,FAC0013,2024,72810,19536.05,40,33355,650,29124.0,0.3689,3876.88,2287.34,GO
BANK01,2024,2024-12,10.6541,41.7488,25.0493,UI0000468,FAC0013,2024,113171,24097.44,40,52743,928,45268.4,0.3689,6218.62,4177.72,GO
BANK01,2022,2022-01,3.8327,11.4652,5.7326,UI0000469,FAC0014,2022,40918,12525.68,50,18974,2070,20459.0,0.2802,2520.15,6555.69,GO
BANK01,2022,2022-02,3.4017,11.1777,6.7066,UI0000470,FAC0014,2022,39892,12362.23,40,16840,2008,15956.8,0.2802,1777.89,9298.32,I-REC
BANK01,2022,2022-03,3.0862,9.0734,5.4441,UI0000471,FAC0014,2022,32382,7207.46,40,15278,2124,12952.8,0.2802,1217.3,9591.27,I-REC
BANK01,2022,2022-04,3.0353,8.3948,5.8764,UI0000472,FAC0014,2022,29960,7788.17,30,15026,1400,8988.0,0.2802,1514.99,5619.17,GO
BANK01,2022,2022-05,2.5452,8.3718,6.6975,UI0000473,FAC0014,2022,29878,6463.51,20,12600,1168,5975.6,0.2802,923.3,4611.98,GO
BANK01,2022,2022-06,3.1674,10.306,7.2142,UI0000474,FAC0014,2022,36781,8578.62,30,15680,2016,11034.3,0.2802,1191.04,8449.78,GO
BANK01,2022,2022-07,3.5495,9.5148,6.6603,UI0000475,FAC0014,2022,33957,8541.06,30,17572,1056,10187.1,0.2802,1844.67,4893.8,GO
BANK01,2022,2022-08,3.2169,9.8857,6.92,UI0000476,FAC0014,2022,35281,8639.27,30,15925,1798,10584.3,0.2802,1953.22,7474.63,GO
BANK01,2022,2022-09,3.0633,9.3237,7.4589,UI0000477,FAC0014,2022,33275,7233.95,20,15165,1554,6655.0,0.2802,1686.63,5374.78,I-REC
BANK01,2022,2022-10,3.049,7.8296,3.9148,UI0000478,FAC0014,2022,27943,5469.81,50,15094,1061,13971.5,0.2802,1507.9,4232.02,GO
BANK01,2022,2022-11,2.6785,8.5654,5.9958,UI0000479,FAC0014,2022,30569,6928.86,30,13260,1567,9170.7,0.2802,1278.49,5036.37,GO
BANK01,2022,2022-12,3.8218,12.2778,6.1389,UI0000480,FAC0014,2022,43818,9002.04,50,18920,2037,21909.0,0.2802,2172.01,9715.54,I-REC
BANK01,2023,2023-01,3.8346,11.6699,4.668,UI0000481,FAC0014,2023,42904,10027.62,60,18983,1308,25742.4,0.272,1659.23,4616.8,I-REC
BANK01,2023,2023-02,3.336,10.9934,5.4967,UI0000482,FAC0014,2023,40417,8133.38,50,16515,1523,20208.5,0.272,1669.27,5034.88,GO
BANK01,2023,2023-03,2.7011,7.8037,3.9018,UI0000483,FAC0014,2023,28690,7493.82,50,13372,1152,14345.0,0.272,1163.65,4908.25,GO
BANK01,2023,2023-04,2.7902,7.7022,4.6213,UI0000484,FAC0014,2023,28317,6151.26,40,13813,950,11326.8,0.272,1353.8,4173.71,I-REC
BANK01,2023,2023-05,2.5107,7.6261,3.813,UI0000485,FAC0014,2023,28037,6597.85,50,12429,1501,14018.5,0.272,1001.7,7467.54,I-REC
BANK01,2023,2023-06,3.4475,9.9106,6.9374,UI0000486,FAC0014,2023,36436,9737.65,30,17067,1036,10930.8,0.272,1270.45,3729.39,GO
BANK01,2023,2023-07,3.6015,9.294,5.5764,UI0000487,FAC0014,2023,34169,7861.76,40,17829,1692,13667.6,0.272,2190.91,7105.35,I-REC
BANK01,2023,2023-08,3.7156,10.4777,4.1911,UI0000488,FAC0014,2023,38521,7516.0,60,18394,2055,23112.6,0.272,1562.28,9123.03,I-REC
BANK01,2023,2023-09,2.6767,8.701,6.0907,UI0000489,FAC0014,2023,31989,9870.82,30,13251,2191,9596.7,0.272,1225.52,8812.39,GO
BANK01,2023,2023-10,2.9189,7.9046,4.7428,UI0000490,FAC0014,2023,29061,6696.94,40,14450,1836,11624.4,0.272,1978.64,8263.75,I-REC
BANK01,2023,2023-11,2.6329,8.0577,3.2231,UI0000491,FAC0014,2023,29624,6650.7,60,13034,1730,17774.4,0.272,941.18,5858.64,I-REC
BANK01,2023,2023-12,3.338,10.2996,4.1198,UI0000492,FAC0014,2023,37866,11296.11,60,16525,1668,22719.6,0.272,1700.48,7473.76,GO
BANK01,2024,2024-01,3.9236,11.0436,5.5218,UI0000493,FAC0014,2024,41816,11625.99,50,19424,1032,20908.0,0.2641,2168.07,4279.16,GO
BANK01,2024,2024-02,3.2811,10.3274,6.1964,UI0000494,FAC0014,2024,39104,11781.32,40,16243,1634,15641.6,0.2641,1662.0,6703.17,I-REC
BANK01,2024,2024-03,2.4812,7.0554,4.2333,UI0000495,FAC0014,2024,26715,7753.19,40,12283,1292,10686.0,0.2641,1581.82,5484.66,I-REC
BANK01,2024,2024-04,2.7777,8.3173,2.4952,UI0000496,FAC0014,2024,31493,8386.76,70,13751,2149,22045.1,0.2641,1480.82,9905.89,I-REC
BANK01,2024,2024-05,2.9666,7.2886,2.1866,UI0000497,FAC0014,2024,27598,6171.64,70,14686,1451,19318.6,0.2641,1548.94,5999.08,I-REC
BANK01,2024,2024-06,3.5538,9.7331,3.8933,UI0000498,FAC0014,2024,36854,11684.39,60,17593,1364,22112.4,0.2641,2221.13,4226.49,I-REC
BANK01,2024,2024-07,3.0692,8.6741,4.3371,UI0000499,FAC0014,2024,32844,6181.32,50,15194,1708,16422.0,0.2641,1794.74,6756.02,I-REC
BANK01,2024,2024-08,3.4415,9.1191,5.4715,UI0000500,FAC0014,2024,34529,7913.24,40,17037,1432,13811.6,0.2641,1276.53,4521.13,GO
BANK01,2024,2024-09,2.4717,7.9544,2.3863,UI0000501,FAC0014,2024,30119,6294.87,70,12236,2003,21083.3,0.2641,1125.8,7654.62,GO
BANK01,2024,2024-10,2.5062,7.9954,3.1981,UI0000502,FAC0014,2024,30274,6838.03,60,12407,1601,18164.4,0.2641,1389.14,6016.5,GO
BANK01,2024,2024-11,2.4515,6.9184,2.7673,UI0000503,FAC0014,2024,26196,7674.88,60,12136,1780,15717.6,0.2641,1103.28,8797.74,I-REC
BANK01,2024,2024-12,3.2847,9.7207,2.9162,UI0000504,FAC0014,2024,36807,10141.7,70,16261,2115,25764.9,0.2641,1450.12,10164.82,GO
BANK01,2022,2022-01,19.9756,87.9319,43.966,UI0000505,FAC0015,2022,224660,42011.49,50,98889,2228,112330.0,0.3914,12385.1,7852.05,GO
BANK01,2022,2022-02,20.6676,74.0372,37.0186,UI0000506,FAC0015,2022,189160,56960.8,50,102315,2001,94580.0,0.3914,10671.66,7776.27,GO
BANK01,2022,2022-03,13.2702,61.9629,37.1778,UI0000507,FAC0015,2022,158311,45517.7,40,65694,2264,63324.4,0.3914,9035.1,7662.68,GO
